file_name,ids,labels,xmin,ymin,xmax,ymax,captions
img_06_425505000_00050.jpg,punching_hole,258,1858,406,1967,466,The defect punching_hole is located at the right of the image.
img_06_425505000_00050.jpg,welding_line,259,8,214,2042,293,The defect welding_line is located at the top of the image.
img_08_4406743300_00381.jpg,silk_spot,263,628,147,923,724,The defect silk_spot is located at the top of the image.
img_01_4402724300_00001.jpg,welding_line,259,1120,694,2048,743,The defect welding_line is located at the right of the image.
img_03_424992500_00003.jpg,punching_hole,258,79,29,212,96,The defect punching_hole is located at the left top of the image.
img_07_425243200_00005.jpg,silk_spot,263,887,158,1615,462,The defect silk_spot is located at the right top of the image.
img_07_425243200_00005.jpg,silk_spot,263,994,586,1525,932,The defect silk_spot is located at the bottom of the image.
img_02_436153600_00699.jpg,silk_spot,263,454,91,1833,958,The defect silk_spot is located at the center of the image.
img_08_4406743300_00465.jpg,silk_spot,263,692,332,841,671,The defect silk_spot is located at the center of the image.
img_03_SIS001540_00788.jpg,water_spot,261,258,48,576,963,The defect water_spot is located at the left of the image.
img_06_4402787700_01015.jpg,welding_line,259,5,317,2033,368,The defect welding_line is located at the center of the image.
img_06_4402787700_01015.jpg,punching_hole,258,1825,476,1940,553,The defect punching_hole is located at the right of the image.
img_02_425503800_00019.jpg,inclusion,264,247,233,319,284,The defect inclusion is located at the left top of the image.
img_01_425005700_00371.jpg,silk_spot,263,985,60,1410,730,The defect silk_spot is located at the top of the image.
img_04_4402622500_00364.jpg,inclusion,264,218,34,281,91,The defect inclusion is located at the left top of the image.
img_04_4402622500_00364.jpg,inclusion,264,64,7,113,45,The defect inclusion is located at the left top of the image.
img_04_4402622500_00364.jpg,inclusion,264,439,521,526,605,The defect inclusion is located at the left of the image.
img_08_4406743300_00434.jpg,silk_spot,263,690,383,922,691,The defect silk_spot is located at the center of the image.
img_06_430103100_01149.jpg,crease,266,1054,4,1544,378,The defect crease is located at the right top of the image.
img_01_425006100_00947.jpg,crescent_gap,260,497,606,704,1000,The defect crescent_gap is located at the left bottom of the image.
img_01_425005700_00301.jpg,silk_spot,263,876,105,1429,890,The defect silk_spot is located at the center of the image.
img_03_436152900_00612.jpg,silk_spot,263,1077,121,1264,486,The defect silk_spot is located at the top of the image.
img_07_436163600_01161.jpg,welding_line,259,8,239,2048,335,The defect welding_line is located at the top of the image.
img_07_436163600_01161.jpg,punching_hole,258,1,416,57,525,The defect punching_hole is located at the left of the image.
img_02_SIS001491_00267.jpg,silk_spot,263,1094,9,1676,821,The defect silk_spot is located at the right of the image.
img_07_436163600_00084.jpg,oil_spot,262,662,50,779,212,The defect oil_spot is located at the top of the image.
img_07_436163600_00084.jpg,oil_spot,262,652,843,789,1000,The defect oil_spot is located at the bottom of the image.
img_04_3437009100_00002.jpg,welding_line,259,8,737,1212,817,The defect welding_line is located at the left bottom of the image.
img_01_425503000_00872.jpg,oil_spot,262,1348,21,1547,171,The defect oil_spot is located at the right top of the image.
img_01_425503000_00872.jpg,oil_spot,262,1134,203,1248,282,The defect oil_spot is located at the top of the image.
img_06_436185800_00723.jpg,waist_folding,267,853,37,2048,789,The defect waist_folding defect is located at the right of the image.
img_03_425637500_00012.jpg,inclusion,264,548,550,635,662,The defect inclusion is located at the center of the image.
img_02_4404580600_00661.jpg,silk_spot,263,447,62,1192,921,The defect silk_spot is located at the left of the image.
img_03_3437006100_00013.jpg,oil_spot,262,1428,665,1653,977,The defect oil_spot is located at the right bottom of the image.
img_03_3437006100_00013.jpg,silk_spot,263,628,57,1403,793,The defect silk_spot is located at the center of the image.
img_03_424992500_01054.jpg,water_spot,261,11,181,191,424,The defect water_spot is located at the left top of the image.
img_03_425505000_00018.jpg,punching_hole,258,87,591,195,657,The defect punching_hole is located at the left of the image.
img_03_425505000_00018.jpg,welding_line,259,3,401,2037,503,The defect welding_line is located at the center of the image.
img_01_425505100_01400.jpg,inclusion,264,1616,501,1710,555,The defect inclusion is located at the right of the image.
img_01_425505100_01400.jpg,water_spot,261,1384,641,1500,1000,The defect water_spot is located at the bottom of the image.
img_08_4406743300_00378.jpg,silk_spot,263,648,173,920,683,The defect silk_spot is located at the top of the image.
img_07_425008500_00312.jpg,inclusion,264,964,178,1011,352,The defect inclusion is located at the top of the image.
img_01_425005700_00469.jpg,silk_spot,263,805,216,1172,978,The defect silk_spot is located at the center of the image.
img_06_424826800_00501.jpg,waist_folding,267,376,53,1187,970,The defect waist_folding defect is located at the left of the image.
img_01_425005700_00379.jpg,silk_spot,263,894,37,1341,476,The defect silk_spot is located at the top of the image.
img_05_425614600_00470.jpg,crescent_gap,260,1259,1,1835,468,The defect crescent_gap is located at the right top of the image.
img_07_3402616100_00001.jpg,welding_line,259,12,191,2048,270,The defect welding_line is located at the top of the image.
img_03_SIS001494_00049.jpg,silk_spot,263,577,212,1169,676,The defect silk_spot is located at the top of the image.
img_07_4404374100_01348.jpg,waist_folding,267,99,112,828,922,The defect waist_folding defect is located at the left of the image.
img_03_425502900_00018.jpg,oil_spot,262,290,241,458,323,The defect oil_spot is located at the left top of the image.
img_03_425502900_00018.jpg,oil_spot,262,357,757,471,880,The defect oil_spot is located at the left bottom of the image.
img_03_425502900_00018.jpg,oil_spot,262,896,787,953,837,The defect oil_spot is located at the bottom of the image.
img_08_4406743300_00408.jpg,silk_spot,263,649,150,889,762,The defect silk_spot is located at the center of the image.
img_01_425008500_00532.jpg,water_spot,261,1123,611,1551,996,The defect water_spot is located at the right bottom of the image.
img_03_436185000_00003.jpg,welding_line,259,13,647,2040,722,The defect welding_line is located at the center of the image.
img_03_436185000_00003.jpg,punching_hole,258,76,819,192,870,The defect punching_hole is located at the left bottom of the image.
img_01_425005700_00400.jpg,silk_spot,263,782,25,1441,927,The defect silk_spot is located at the center of the image.
img_06_3436639700_00760.jpg,waist_folding,267,161,122,1981,853,The defect waist_folding defect is located at the center of the image.
img_06_436166500_01098.jpg,welding_line,259,181,364,2048,438,The defect welding_line is located at the center of the image.
img_06_436166500_01098.jpg,punching_hole,258,1867,522,1990,601,The defect punching_hole is located at the right of the image.
img_05_425504800_00052.jpg,crescent_gap,260,1077,1,1741,381,The defect crescent_gap is located at the right top of the image.
img_02_SIS001522_00555.jpg,silk_spot,263,107,265,438,835,The defect silk_spot is located at the left bottom of the image.
img_03_425622400_00001.jpg,welding_line,259,1,14,2047,85,The defect welding_line is located at the top of the image.
img_03_425622400_00001.jpg,punching_hole,258,97,176,223,239,The defect punching_hole is located at the left top of the image.
img_06_425237000_00664.jpg,inclusion,264,812,23,935,971,The defect inclusion is located at the center of the image.
img_06_425237000_00664.jpg,water_spot,261,979,61,1375,964,The defect water_spot is located at the center of the image.
img_01_425008500_00819.jpg,water_spot,261,1143,411,1584,822,The defect water_spot is located at the right bottom of the image.
img_02_425501900_00017.jpg,punching_hole,258,1995,1,2048,42,The defect punching_hole is located at the right top of the image.
img_02_425501900_00017.jpg,water_spot,261,407,733,1088,786,The defect water_spot is located at the left bottom of the image.
img_06_425502300_01405.jpg,oil_spot,262,189,111,278,182,The defect oil_spot is located at the left top of the image.
img_06_425502300_01405.jpg,oil_spot,262,165,277,278,370,The defect oil_spot is located at the left of the image.
img_06_425502300_01405.jpg,oil_spot,262,175,490,283,551,The defect oil_spot is located at the left of the image.
img_06_425502300_01405.jpg,oil_spot,262,164,652,299,752,The defect oil_spot is located at the left bottom of the image.
img_06_425502300_01405.jpg,oil_spot,262,183,874,290,989,The defect oil_spot is located at the left bottom of the image.
img_07_435974600_00220.jpg,oil_spot,262,1569,178,1815,388,The defect oil_spot is located at the right top of the image.
img_07_435974600_00212.jpg,oil_spot,262,1585,111,1793,164,The defect oil_spot is located at the right top of the image.
img_07_435974600_00212.jpg,oil_spot,262,1566,687,1799,854,The defect oil_spot is located at the right bottom of the image.
img_07_4406645900_00539.jpg,silk_spot,263,1687,370,1903,750,The defect silk_spot is located at the right of the image.
img_03_425505500_00298.jpg,water_spot,261,615,281,1005,799,The defect water_spot is located at the bottom of the image.
img_03_436068600_00001.jpg,welding_line,259,5,707,2048,763,The defect welding_line is located at the bottom of the image.
img_03_436068600_00001.jpg,punching_hole,258,95,881,231,944,The defect punching_hole is located at the left bottom of the image.
img_03_424798500_00467.jpg,water_spot,261,1577,722,1947,1000,The defect water_spot is located at the right bottom of the image.
img_06_425505100_00052.jpg,punching_hole,258,1859,27,1964,88,The defect punching_hole is located at the right top of the image.
img_06_425505100_00052.jpg,rolled_pit,265,630,554,756,623,The defect rolled_pit is located at the center of the image.
img_02_SIS001522_00028.jpg,silk_spot,263,377,40,623,388,The defect silk_spot is located at the left top of the image.
img_02_SIS001522_00028.jpg,silk_spot,263,890,17,1105,371,The defect silk_spot is located at the top of the image.
img_05_425637800_00891.jpg,crescent_gap,260,723,604,959,1000,The defect crescent_gap is located at the bottom of the image.
img_08_425508200_00043.jpg,oil_spot,262,407,21,458,357,The defect oil_spot is located at the left top of the image.
img_06_425237000_00660.jpg,inclusion,264,787,40,951,962,The defect inclusion is located at the center of the image.
img_01_425008500_00260.jpg,water_spot,261,1205,265,1602,742,The defect water_spot is located at the right of the image.
img_06_4406645900_00477.jpg,silk_spot,263,1562,163,1830,653,The defect silk_spot is located at the right top of the image.
img_08_425505500_00052.jpg,crescent_gap,260,184,1,695,524,The defect crescent_gap is located at the left top of the image.
img_02_436153600_00686.jpg,silk_spot,263,500,89,1025,903,The defect silk_spot is located at the left of the image.
img_03_3402617700_00783.jpg,oil_spot,262,1581,51,1861,341,The defect oil_spot is located at the right top of the image.
img_06_3436639700_00756.jpg,waist_folding,267,1453,134,1958,827,The defect waist_folding defect is located at the right of the image.
img_02_424714400_00010.jpg,water_spot,261,1766,440,1923,716,The defect water_spot is located at the right of the image.
img_05_4406743300_00568.jpg,silk_spot,263,1012,175,1310,958,The defect silk_spot is located at the center of the image.
img_06_3403394100_01318.jpg,punching_hole,258,1840,78,1948,144,The defect punching_hole is located at the right top of the image.
img_06_3403394100_01318.jpg,crescent_gap,260,64,1,208,141,The defect crescent_gap is located at the left top of the image.
img_02_424799300_00040.jpg,water_spot,261,797,106,1000,353,The defect water_spot is located at the top of the image.
img_06_425503000_00053.jpg,welding_line,259,25,617,2048,710,The defect welding_line is located at the center of the image.
img_06_425503000_00053.jpg,punching_hole,258,1844,812,1989,876,The defect punching_hole is located at the right bottom of the image.
img_01_3436815300_00478.jpg,silk_spot,263,786,16,1375,984,The defect silk_spot is located at the center of the image.
img_02_436153600_00682.jpg,silk_spot,263,551,112,1244,837,The defect silk_spot is located at the center of the image.
img_08_425505100_00052.jpg,crescent_gap,260,495,1,835,276,The defect crescent_gap is located at the left top of the image.
img_08_4403744200_01172.jpg,water_spot,261,16,1,309,533,The defect water_spot is located at the left top of the image.
img_01_425007600_00286.jpg,water_spot,261,1231,66,1613,455,The defect water_spot is located at the right top of the image.
img_04_4402787600_00001.jpg,welding_line,259,5,163,1017,237,The defect welding_line is located at the left top of the image.
img_03_425644600_00004.jpg,inclusion,264,1262,21,1389,99,The defect inclusion is located at the top of the image.
img_03_436184600_00782.jpg,silk_spot,263,1041,91,1792,886,The defect silk_spot is located at the right of the image.
img_03_436184600_00782.jpg,silk_spot,263,417,252,712,591,The defect silk_spot is located at the left of the image.
img_01_425008000_00104.jpg,water_spot,261,1158,389,1531,880,The defect water_spot is located at the bottom of the image.
img_02_425644600_00001.jpg,punching_hole,258,2005,725,2046,782,The defect punching_hole is located at the right bottom of the image.
img_02_425644600_00001.jpg,welding_line,259,11,551,2046,609,The defect welding_line is located at the center of the image.
img_02_425644600_00001.jpg,silk_spot,263,273,646,834,959,The defect silk_spot is located at the left bottom of the image.
img_05_425637800_00890.jpg,crescent_gap,260,706,1,992,234,The defect crescent_gap is located at the top of the image.
img_05_4406743300_00516.jpg,silk_spot,263,1049,232,1251,917,The defect silk_spot is located at the center of the image.
img_08_425391700_00191.jpg,oil_spot,262,864,80,974,158,The defect oil_spot is located at the top of the image.
img_08_425391700_00191.jpg,oil_spot,262,866,476,961,694,The defect oil_spot is located at the center of the image.
img_01_425392500_00788.jpg,water_spot,261,1105,671,1400,988,The defect water_spot is located at the bottom of the image.
img_08_425506600_00952.jpg,inclusion,264,423,826,467,927,The defect inclusion is located at the left bottom of the image.
img_06_4406645900_00481.jpg,silk_spot,263,1612,53,1800,937,The defect silk_spot is located at the right of the image.
img_01_425006200_00373.jpg,water_spot,261,1270,771,1579,1000,The defect water_spot is located at the right bottom of the image.
img_06_3436814000_00006.jpg,waist_folding,267,92,111,1966,796,The defect waist_folding defect is located at the center of the image.
img_01_425005700_00309.jpg,silk_spot,263,793,1,1400,802,The defect silk_spot is located at the center of the image.
img_04_4402622500_00374.jpg,inclusion,264,81,909,140,1000,The defect inclusion is located at the left bottom of the image.
img_04_4402622500_00374.jpg,inclusion,264,49,18,127,479,The defect inclusion is located at the left top of the image.
img_03_425505000_00110.jpg,water_spot,261,549,732,796,1000,The defect water_spot is located at the bottom of the image.
img_02_425507000_00900.jpg,oil_spot,262,1934,140,2038,214,The defect oil_spot is located at the right top of the image.
img_02_4405377500_01014.jpg,welding_line,259,7,470,2048,568,The defect welding_line is located at the center of the image.
img_02_4405377500_01014.jpg,punching_hole,258,1989,655,2048,722,The defect punching_hole is located at the right of the image.
img_07_425004200_00986.jpg,welding_line,259,1,936,1677,991,The defect welding_line is located at the bottom of the image.
img_07_425004200_00986.jpg,crescent_gap,260,1590,598,1838,1000,The defect crescent_gap is located at the right bottom of the image.
img_07_4406645900_00842.jpg,silk_spot,263,1795,81,1916,957,The defect silk_spot is located at the right of the image.
img_06_4406645900_00489.jpg,silk_spot,263,1618,273,1830,924,The defect silk_spot is located at the right bottom of the image.
img_01_425005700_00196.jpg,silk_spot,263,987,1,1425,952,The defect silk_spot is located at the center of the image.
img_04_435974400_00005.jpg,oil_spot,262,1063,382,1140,470,The defect oil_spot is located at the center of the image.
img_04_435974400_00005.jpg,oil_spot,262,940,598,1053,702,The defect oil_spot is located at the center of the image.
img_04_SIS001577_00009.jpg,silk_spot,263,674,189,1040,434,The defect silk_spot is located at the top of the image.
img_04_SIS001577_00009.jpg,silk_spot,263,741,589,1179,876,The defect silk_spot is located at the bottom of the image.
img_08_425502100_00053.jpg,welding_line,259,3,468,1072,562,The defect welding_line is located at the left of the image.
img_06_3436642500_00002.jpg,crease,266,656,422,1222,553,The defect crease is located at the center of the image.
img_07_425390100_00053.jpg,welding_line,259,13,552,1661,632,The defect welding_line is located at the center of the image.
img_03_436185500_00005.jpg,welding_line,259,11,963,2037,993,The defect welding_line is located at the bottom of the image.
img_01_425005700_00168.jpg,silk_spot,263,956,25,1356,996,The defect silk_spot is located at the center of the image.
img_07_4406562900_00008.jpg,water_spot,261,97,5,939,966,The defect water_spot is located at the left of the image.
img_07_4406562900_00008.jpg,water_spot,261,1920,23,2046,1000,The defect water_spot is located at the right of the image.
img_07_4406562900_00008.jpg,water_spot,261,1004,40,1483,843,The defect water_spot is located at the center of the image.
img_07_4406562900_00008.jpg,inclusion,264,1875,176,1938,465,The defect inclusion is located at the right top of the image.
img_02_425502300_00018.jpg,punching_hole,258,1973,623,2046,674,The defect punching_hole is located at the right of the image.
img_03_425503400_00017.jpg,punching_hole,258,102,153,208,217,The defect punching_hole is located at the left top of the image.
img_06_3403402100_00857.jpg,punching_hole,258,1836,150,1946,207,The defect punching_hole is located at the right top of the image.
img_04_436163100_00021.jpg,oil_spot,262,614,612,747,732,The defect oil_spot is located at the center of the image.
img_02_4406645900_00894.jpg,silk_spot,263,110,145,338,798,The defect silk_spot is located at the left of the image.
img_07_4406645900_00179.jpg,silk_spot,263,1767,75,1899,342,The defect silk_spot is located at the right top of the image.
img_07_4406645900_00179.jpg,silk_spot,263,1828,809,1923,975,The defect silk_spot is located at the right bottom of the image.
img_06_425613800_00787.jpg,welding_line,259,10,645,2048,738,The defect welding_line is located at the center of the image.
img_06_425613800_00787.jpg,punching_hole,258,1836,840,1954,891,The defect punching_hole is located at the right bottom of the image.
img_02_3436813700_00329.jpg,water_spot,261,567,60,948,963,The defect water_spot is located at the center of the image.
img_06_425506300_01024.jpg,inclusion,264,1392,1,1690,308,The defect inclusion is located at the right top of the image.
img_02_436152900_00547.jpg,silk_spot,263,646,75,1064,530,The defect silk_spot is located at the top of the image.
img_07_3437011100_00693.jpg,oil_spot,262,1826,201,1977,404,The defect oil_spot is located at the right top of the image.
img_07_3437011100_00693.jpg,oil_spot,262,1835,448,1971,640,The defect oil_spot is located at the right of the image.
img_07_3437011100_00693.jpg,oil_spot,262,1836,678,1969,824,The defect oil_spot is located at the right bottom of the image.
img_03_425609500_00746.jpg,punching_hole,258,81,71,194,139,The defect punching_hole is located at the left top of the image.
img_03_4402117000_00003.jpg,rolled_pit,265,903,78,1089,186,The defect rolled_pit is located at the top of the image.
img_03_4402117000_00003.jpg,rolled_pit,265,382,57,582,219,The defect rolled_pit is located at the left top of the image.
img_03_4402117000_00003.jpg,rolled_pit,265,387,383,553,470,The defect rolled_pit is located at the left of the image.
img_03_4402117000_00003.jpg,rolled_pit,265,418,637,579,766,The defect rolled_pit is located at the left bottom of the image.
img_03_4405000700_00831.jpg,water_spot,261,876,144,1007,973,The defect water_spot is located at the center of the image.
img_02_425508600_00684.jpg,water_spot,261,582,266,844,748,The defect water_spot is located at the center of the image.
img_07_4402719100_00014.jpg,waist_folding,267,303,53,2026,753,The defect waist_folding defect is located at the center of the image.
img_02_4406783500_00010.jpg,crease,266,1700,76,2048,258,The defect crease is located at the right top of the image.
img_02_4406783500_00010.jpg,crease,266,1713,470,2048,623,The defect crease is located at the right of the image.
img_02_4406783500_00010.jpg,crease,266,1677,744,2048,889,The defect crease is located at the right bottom of the image.
img_07_4406645900_00341.jpg,silk_spot,263,407,107,630,299,The defect silk_spot is located at the left top of the image.
img_07_425506100_00205.jpg,water_spot,261,154,134,217,393,The defect water_spot is located at the left top of the image.
img_07_425506100_00205.jpg,inclusion,264,356,174,416,476,The defect inclusion is located at the left top of the image.
img_07_425506100_00205.jpg,inclusion,264,240,186,288,436,The defect inclusion is located at the left top of the image.
img_07_425243200_00001.jpg,silk_spot,263,869,206,1199,773,The defect silk_spot is located at the center of the image.
img_03_436150300_00318.jpg,silk_spot,263,433,145,694,552,The defect silk_spot is located at the left top of the image.
img_03_3402617100_00120.jpg,water_spot,261,1433,402,1665,751,The defect water_spot is located at the right bottom of the image.
img_03_3402617100_00120.jpg,inclusion,264,1679,564,1785,632,The defect inclusion is located at the right of the image.
img_03_3402617100_00120.jpg,inclusion,264,1241,637,1296,676,The defect inclusion is located at the center of the image.
img_02_436164700_00001.jpg,welding_line,259,10,725,2048,820,The defect welding_line is located at the bottom of the image.
img_02_436164700_00001.jpg,punching_hole,258,2000,919,2048,969,The defect punching_hole is located at the right bottom of the image.
img_01_425005700_00468.jpg,silk_spot,263,792,9,1258,950,The defect silk_spot is located at the center of the image.
img_05_425613500_00596.jpg,crescent_gap,260,1182,1,1543,499,The defect crescent_gap is located at the right top of the image.
img_05_425613500_00596.jpg,welding_line,259,1420,224,2048,313,The defect welding_line is located at the right top of the image.
img_08_425638500_00714.jpg,crescent_gap,260,703,3,1181,998,The defect crescent_gap is located at the center of the image.
img_08_425638500_00714.jpg,welding_line,259,5,498,805,593,The defect welding_line is located at the left of the image.
img_02_3436813700_00318.jpg,water_spot,261,584,74,988,973,The defect water_spot is located at the center of the image.
img_03_436184600_00795.jpg,silk_spot,263,1341,158,1635,493,The defect silk_spot is located at the right top of the image.
img_03_436184600_00795.jpg,silk_spot,263,900,191,1277,345,The defect silk_spot is located at the top of the image.
img_07_4406645900_00863.jpg,water_spot,261,1789,544,1922,859,The defect water_spot is located at the right bottom of the image.
img_07_4406645900_00863.jpg,inclusion,264,1608,75,1685,161,The defect inclusion is located at the right top of the image.
img_06_425389900_00054.jpg,welding_line,259,159,730,2048,804,The defect welding_line is located at the bottom of the image.
img_06_425389900_00054.jpg,punching_hole,258,1854,919,1964,981,The defect punching_hole is located at the right bottom of the image.
img_07_4406645900_00572.jpg,silk_spot,263,1784,15,1903,384,The defect silk_spot is located at the right top of the image.
img_03_436184600_00778.jpg,silk_spot,263,705,150,1085,789,The defect silk_spot is located at the center of the image.
img_03_436184600_00778.jpg,silk_spot,263,1138,163,1544,796,The defect silk_spot is located at the right of the image.
img_03_436184600_00778.jpg,silk_spot,263,1587,139,1866,791,The defect silk_spot is located at the right of the image.
img_02_436153600_00700.jpg,silk_spot,263,574,25,1371,889,The defect silk_spot is located at the center of the image.
img_02_4403465900_00045.jpg,oil_spot,262,283,1,456,998,The defect oil_spot is located at the left of the image.
img_06_3436814000_00675.jpg,waist_folding,267,228,8,1463,971,The defect waist_folding is located at the left of the image.
img_08_4406743300_00413.jpg,silk_spot,263,641,194,905,776,The defect silk_spot is located at the center of the image.
img_01_425614600_00428.jpg,oil_spot,262,1324,742,1446,807,The defect oil_spot is located at the bottom of the image.
img_06_3436814000_00691.jpg,waist_folding,267,177,42,1789,907,The defect waist_folding defect is located at the center of the image.
img_08_425504800_00053.jpg,crescent_gap,260,369,152,833,1000,The defect crescent_gap is located at the left of the image.
img_08_425504800_00053.jpg,welding_line,259,3,671,477,776,The defect welding_line is located at the left bottom of the image.
img_06_436164700_01537.jpg,waist_folding,267,1,113,468,858,The defect waist_folding defect is located at the left of the image.
img_01_425007500_01453.jpg,crescent_gap,260,735,665,970,1000,The defect crescent_gap is located at the bottom of the image.
img_01_425007500_01453.jpg,welding_line,259,1058,927,2048,990,The defect welding_line is located at the right bottom of the image.
img_01_4406743300_00186.jpg,silk_spot,263,1082,47,1469,917,The defect silk_spot is located at the center of the image.
img_01_425005700_00255.jpg,silk_spot,263,800,101,1230,932,The defect silk_spot is located at the center of the image.
img_08_424799300_01132.jpg,crescent_gap,260,97,294,440,870,The defect crescent_gap is located at the left bottom of the image.
img_08_424799300_01132.jpg,welding_line,259,10,548,169,616,The defect welding_line is located at the left of the image.
img_03_3437006500_00035.jpg,oil_spot,262,472,790,689,973,The defect oil_spot is located at the left bottom of the image.
img_03_3437006500_00035.jpg,oil_spot,262,1375,323,1670,639,The defect oil_spot is located at the right of the image.
img_04_3402618000_00001.jpg,crescent_gap,260,158,850,339,1000,The defect crescent_gap is located at the left bottom of the image.
img_01_425008000_00211.jpg,water_spot,261,1302,178,1607,539,The defect water_spot is located at the right top of the image.
img_07_4405133600_00036.jpg,waist_folding,267,199,71,1671,896,The defect waist_folding defect is located at the center of the image.
img_04_4402818600_00001.jpg,welding_line,259,8,727,531,811,The defect welding_line is located at the left bottom of the image.
img_05_425502600_00052.jpg,crescent_gap,260,735,1,1074,317,The defect crescent_gap is located at the top of the image.
img_01_4406743300_00823.jpg,silk_spot,263,1100,96,1353,978,The defect silk_spot is located at the center of the image.
img_03_3403403700_00806.jpg,punching_hole,258,74,804,223,878,The defect punching_hole is located at the left bottom of the image.
img_03_3403403700_00806.jpg,welding_line,259,13,635,2045,705,The defect welding_line is located at the center of the image.
img_03_3403403700_00806.jpg,rolled_pit,265,415,160,583,219,The defect rolled_pit is located at the left top of the image.
img_01_425008500_00410.jpg,water_spot,261,1190,422,1638,865,The defect water_spot is located at the right bottom of the image.
img_05_425505500_00053.jpg,crescent_gap,260,1279,209,1820,1000,The defect crescent_gap is located at the right of the image.
img_05_425505500_00053.jpg,welding_line,259,1754,837,2048,911,The defect welding_line is located at the right bottom of the image.
img_04_4406645900_00808.jpg,silk_spot,263,95,132,205,376,The defect silk_spot is located at the left top of the image.
img_06_3403337800_00766.jpg,welding_line,259,17,940,2048,996,The defect welding_line is located at the bottom of the image.
img_03_3402617400_01103.jpg,welding_line,259,3,529,2048,606,The defect welding_line is located at the center of the image.
img_03_3402617400_01103.jpg,punching_hole,258,53,698,164,766,The defect punching_hole is located at the left bottom of the image.
img_07_4406743300_00027.jpg,silk_spot,263,1127,1,2023,974,The defect silk_spot is located at the right of the image.
img_07_4406743300_00027.jpg,silk_spot,263,356,12,1064,963,The defect silk_spot is located at the left of the image.
img_07_435974600_00226.jpg,oil_spot,262,1571,176,1785,383,The defect oil_spot is located at the right top of the image.
img_03_3402617100_00124.jpg,inclusion,264,758,329,861,399,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,1002,284,1074,332,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,887,388,954,457,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,1244,566,1312,612,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,1154,652,1222,699,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,938,609,1015,662,The defect inclusion is located at the center of the image.
img_03_3402617100_00124.jpg,inclusion,264,674,855,717,901,The defect inclusion is located at the bottom of the image.
img_03_3402617100_00124.jpg,inclusion,264,726,953,784,988,The defect inclusion is located at the bottom of the image.
img_03_3402617100_00124.jpg,inclusion,264,1689,522,1743,568,The defect inclusion is located at the right of the image.
img_03_3402617100_00124.jpg,inclusion,264,1849,648,1908,709,The defect inclusion is located at the right of the image.
img_08_425640000_00634.jpg,crescent_gap,260,946,1,1302,555,The defect crescent_gap is located at the top of the image.
img_08_425640000_00634.jpg,welding_line,259,1,243,978,362,The defect welding_line is located at the left top of the image.
img_01_425007600_01072.jpg,welding_line,259,897,176,2048,234,The defect welding_line is located at the right top of the image.
img_01_425007600_01072.jpg,crescent_gap,260,695,1,977,447,The defect crescent_gap is located at the top of the image.
img_07_425390900_00058.jpg,oil_spot,262,1528,209,1690,750,The defect oil_spot is located at the right of the image.
img_07_425390900_00058.jpg,oil_spot,262,1590,19,1672,80,The defect oil_spot is located at the right top of the image.
img_07_425390900_00058.jpg,oil_spot,262,1551,863,1702,970,The defect oil_spot is located at the right bottom of the image.
img_02_4403955000_00001.jpg,welding_line,259,2,842,2048,923,The defect welding_line is located at the bottom of the image.
img_02_4403955000_00001.jpg,rolled_pit,265,396,344,730,413,The defect rolled_pit is located at the left of the image.
img_02_4403955000_00001.jpg,rolled_pit,265,1276,325,1661,420,The defect rolled_pit is located at the right of the image.
img_02_4403955000_00001.jpg,rolled_pit,265,1180,1,1537,60,The defect rolled_pit is located at the right top of the image.
img_01_425005700_00279.jpg,silk_spot,263,881,1,1423,954,The defect silk_spot is located at the center of the image.
img_08_3403334400_00732.jpg,welding_line,259,2,430,941,499,The defect welding_line is located at the left of the image.
img_01_425005700_00321.jpg,silk_spot,263,778,1,1376,936,The defect silk_spot is located at the center of the image.
img_07_430103100_01150.jpg,crease,266,1,16,394,298,The defect crease is located at the left top of the image.
img_02_425507200_01510.jpg,oil_spot,262,428,18,470,58,The defect oil_spot is located at the left top of the image.
img_02_425507200_01510.jpg,oil_spot,262,424,572,477,708,The defect oil_spot is located at the left of the image.
img_02_425507200_01510.jpg,oil_spot,262,438,784,474,843,The defect oil_spot is located at the left bottom of the image.
img_03_3402616100_00002.jpg,welding_line,259,1,755,2048,833,The defect welding_line is located at the bottom of the image.
img_02_4406645900_00339.jpg,silk_spot,263,1841,32,2048,809,The defect silk_spot is located at the right of the image.
img_07_3403405500_00670.jpg,welding_line,259,3,544,1925,630,The defect welding_line is located at the center of the image.
img_07_4405381400_00773.jpg,crease,266,44,557,2005,658,The defect crease is located at the center of the image.
img_02_425614400_00001.jpg,welding_line,259,1,816,2048,893,The defect welding_line is located at the bottom of the image.
img_07_4404374100_01321.jpg,waist_folding,267,48,76,852,1000,The defect waist_folding defect is located at the left of the image.
img_07_425644600_00785.jpg,welding_line,259,17,225,2048,304,The defect welding_line is located at the top of the image.
img_07_4406645900_00897.jpg,inclusion,264,1564,671,1588,705,The defect inclusion is located at the right of the image.
img_07_424826800_00492.jpg,waist_folding,267,874,111,1443,819,The defect waist_folding defect is located at the center of the image.
